user_id,latitude,longitude
da7e4368,52.44242381759243,13.63853009212695
1b48e479,52.5282511884535,13.574745225798184
9f446b86,52.6291555772991,13.317927064312054
abbf1cf5,52.404319327900346,13.117301884240582
151f5c28,52.52959214060771,13.308474807377852
9597082e,52.50848461719447,13.672310705249233
e0285f5c,52.43875264871815,13.062725694926897
2e105c50,52.401084214112934,13.11424018756064
89557acc,52.31110152683119,13.392962817399615
78c3d2c1,52.50406843778726,13.436658389078595
5a72695e,52.458169812703275,13.860471204402899
632b9242,52.57252680073934,13.45927123742065
50243ed7,52.54069871121947,13.41446776256911
1caf7e5b,52.335789730421354,13.041147593442336
348f7de0,52.475986824523766,13.410389472177242
17abd321,52.539044827740234,13.366039460914518
ea07d3b8,52.48888435616244,13.443843840786265
361a03f3,52.49957629961875,13.424149643238152
006dadee,52.455605034353525,13.423399165217525
900817da,52.53820661957009,13.41870223249786
ea9efe6c,52.39617840286554,12.991239007088554
34e1bb85,52.49198567968534,13.469116799028566
e0285f5c,52.393911589815154,13.069847409710096
66e2931f,52.45947109245665,13.42629283483406
25f38fd8,52.44573471402344,13.603728037888065
9f446b86,52.652035742205506,13.298987567362754
cca45ebd,52.51539961199058,13.50697059868238
34e1bb85,52.31541372284954,13.507815207781267
151f5c28,52.52497554280451,13.534068627433852
47138020,52.76802011943577,13.426560525664962
5709b00c,52.51373883399753,13.456880783383001
71aadee9,52.43639394990113,13.535459274395373
e50b4212,52.59817235572672,13.468616426185807
a5a6296f,52.50699532430064,13.56584298934069
47296411,52.415343496946704,13.195305314568941
38f0102e,52.50879272167733,13.399015594158435
f654c894,52.439712399423804,13.29362690249537
ea9efe6c,52.39619222716053,12.990997299058153
d5ece695,52.37078598007737,13.220017031971132
5f360381,52.36798817654547,13.685123647712532
9dce7bb2,52.69570153227385,12.877941815391655
cc1e865e,52.45585834305741,13.44828101286221
2e105c50,52.40108797289893,13.11469766062824
7b0ec96a,52.56444321059208,13.351122007360166
1e0d91de,52.60631210288687,13.407573327474806
96185843,52.49454679863636,13.421976729794231
96185843,52.491118017930255,13.19399405973073
f42a40c5,52.52069549039595,13.132910322506408
9dce7bb2,52.69578711150525,12.877972325519256
37f2ee6d,52.30561996966541,13.415975434802602
cc9cd07b,52.460178346684955,13.116288568335381
006dadee,52.45552628637322,13.423535957877226
728fb55a,52.41540173069233,13.715527046988777
f654c894,52.4403411259807,13.284949201960972
9dce7bb2,52.700058780818544,12.863144654989755
7bc140bf,52.45438256969032,13.313138400151113
1587f4e4,52.57878271076605,13.42731484306268
b4be3bd1,52.39883407454323,13.058200271259107
b92908dc,52.49083065242745,13.399057171551107
006dadee,52.46669902802483,13.425860511083826
ea9efe6c,52.396201539098136,12.991083172026453
4b9c3e54,52.50045664520016,13.435666865404672
6f7c2991,52.51725118419986,13.292003303602579
b9dc54e7,52.44997850604489,13.887914426825484
78c3d2c1,52.501520516657166,13.432887495202294
731466d5,52.496948686683986,13.225950077562755
8fdfa6a7,52.58703422901273,13.334034737304567
4c9d8896,52.478200121552234,13.394528712721185
44412698,52.49382534989847,13.307608829389226
cca45ebd,52.59557462682668,13.376960615237078
2d42f35d,52.524751484454875,13.409161759725892
23096d6e,52.51239926262144,13.285943740865587
78c3d2c1,52.47535936948506,12.872407017233096
c5afedeb,52.42652480855504,13.19819094105167
df93b5fb,52.66670774486446,13.141155638107698
d7905a77,52.59775192969212,13.300295807591194
ea9efe6c,52.396304140694234,12.991174490700454
df93b5fb,52.55756459482526,13.217654837602497
f7dcfbe5,52.69388965746617,13.566528175293753
6983089b,52.517553138519965,13.336925707408557
1caf7e5b,52.335889942536255,13.041062691573934
d0228e63,52.524594448041576,13.569174390679727
fd24e766,52.631115083391045,13.270617878385599
ea07d3b8,52.493056939923136,13.436996010813866
d0228e63,52.636565585337976,13.635334195359626
c5afb953,52.52883395229503,13.394428865529994
78c3d2c1,52.50397311829326,13.436912731190095
6901c9b8,52.47537835083626,13.508557738489463
20335ed2,52.38280781227435,13.089491542052004
5f3bdf7a,52.48017603448514,13.457431349842398
3090c9e3,52.540638170812436,13.325227026108742
12f0c526,52.66390999871857,13.565542413337168
6f7c2991,52.51730813923196,13.29141623510448
9fa0d465,52.55307350269411,13.432372255315974
12187c78,52.49082952444576,13.276757981493772
e9513875,52.52440508712754,13.449886905793116
bb67033f,52.65310031369888,13.321038948841517
e5c661b4,52.515374045603586,13.462448879451879
93e6e866,52.54955048574475,13.392649681227512
2ee88db6,52.475905463846914,13.446432055932041
8fb6e765,52.38474841554144,13.118614091818527
1e0d91de,52.606242868366664,13.407498141803305
b9dc54e7,52.420855617064895,13.598318546178685
b4be3bd1,52.39857905513923,13.058233128319607
4e4545cc,52.45100164256306,13.429916068202479
e84ecf4f,52.3942939107031,13.292521887768826
0322755c,52.47634779364734,13.245217043865484
cca45ebd,52.40350652240558,13.073449819883479
78c3d2c1,52.50378350656286,13.434943377676595
79fc4922,52.767970100422474,13.486022401368082
ea07d3b8,52.48971373809143,13.446511477483165
ea9efe6c,52.396235673380836,12.991110013336954
65fed003,52.55973676855926,13.375019197728731
3e31fe5f,52.505913931164216,13.467935075624364
2a059132,52.36867971418366,13.418182160702314
0e273781,52.40863150538741,13.273646319161875
d7c268d2,52.53112105627009,13.794680027188496
cc6fba1c,52.41461326505494,13.714619577020493
8d7f690f,52.389180462884184,13.04433608101029
dd26dd12,52.409381209194805,13.317798819518183
2a059132,52.43492214640547,13.385934548449514
00af83a4,52.52401487910953,13.415915067570367
65fed003,52.51499957575706,13.34893831927723
8d7f690f,52.388335776592086,13.042941248503489
3e31fe5f,52.42146146564061,13.536322621901164
c31454c4,52.54278281532815,13.066026629850152
15bb9812,52.56981706532421,13.073438481602087
c4107dcd,52.52432873863791,13.401562486220495
3e31fe5f,52.491561275489914,13.597894743030363
6cd7dded,52.37005371064262,13.038898741412606
2d64156c,52.531197582098756,13.45263813827641
a1a15d3e,52.52962935246007,13.396355645719538
8de85a02,52.531932482284724,13.452034670145576
df374bcf,52.55544988474174,13.513846820818609
4a158c98,52.51261612126695,13.427443085870344
3e31fe5f,52.421537671706915,13.536185989310464
4c1687c0,52.46963511369211,13.40958557479656
7ad6a9f1,52.51482214984667,13.38003579852632
236f79a0,52.38364898315839,13.058853564251015
7519e688,52.6103100414067,13.499574099201093
5c9fa402,52.36508070966232,13.414513707733203
647dbe2a,52.59106609430611,13.452508975278452
d649658b,52.55096117482021,13.407653024921967
0a097a1b,52.560434673185696,13.275831721413132
f0ede1a3,52.392054225135254,13.56872582465692
79f8d885,52.67210354547197,13.511771798046505
f8fae2da,52.55254443306156,13.050923752822062
77d2fadf,52.474619543796685,13.302679298080047
0738ae4a,52.439478907272864,13.320767187526501
9c6a0a09,52.462804909014444,13.164219375127173
33601a5b,52.51413702324351,13.460761046034877
0d3f229b,52.42491832229011,13.519949614180634
d94d1d40,52.497189268731205,13.448529836034897
73e56cc2,52.54381870777558,13.420084038896444
48327854,52.440345302474555,13.371584911813278
d95b5cb5,52.36108830156585,12.889404885265513
421374cb,52.8017624325514,13.269145460867389
ab2ce9d5,52.52000867835134,13.505166568798735
ac1865e5,52.408631945223085,13.330335113191742
ab2ce9d5,52.38743003282774,13.622997536899137
7ec03535,52.57867986899007,13.423760004212475
5e06e440,52.47058649358526,13.612934519335003
1ab6b423,52.4642372724854,13.439564904851867
ef1a9ee5,52.51067932882845,13.538895359758367
1ab6b423,52.3581212759545,13.200168644819968
a1b6c0f4,52.51827880434531,13.466455712568187
0e273781,52.408490857052215,13.273715050767875
b5fc0b96,52.51643449524872,13.54614544007559
c31454c4,52.54256664768655,13.06606154481315
8ef9eaf9,52.47318594184825,13.471141272565758
56817a75,52.50818572706116,13.44958471130743
52b69cd3,52.27740525535326,13.634702461969344
4a9dea82,52.48311310816236,13.51818876639632
93c877dc,52.52796927773994,13.395299017780935
0bb7f154,52.37912318128082,13.139443437310998
a1a15d3e,52.514604757850876,13.427284062109537
d94126df,52.42172194325324,13.345011043858763
1ab6b423,52.5410681796269,13.729000664335768
08bf6b6d,52.397945037528196,13.1238736035208
77d2fadf,52.47503836599399,13.302340704891746
6505603b,52.501862945687726,13.273562267152746
173e97a0,52.483393297083566,13.287868299015837
4a9dea82,52.48292929901976,13.51799781138972
685e9ccb,52.57411058863766,13.507490799056272
475af0ef,52.510991113024254,13.38240497994617
3b774ae2,52.525722576901444,13.165624498782323
8d7f690f,52.388422403561286,13.04170089447219
6cd7dded,52.370326667319326,13.039285985339106
1ab6b423,52.464199920347,13.438930998053268
ef1a9ee5,52.512186512633356,13.535248278252267
39c64123,52.53384348219961,13.671756916300179
1ab6b423,52.3579634754945,13.200283568882067
5c2a43e9,52.5102533067755,13.360260414171732
7c3d46bc,52.59045088296776,13.011104872278626
eae4c573,52.48751326589575,13.446465553435754
16468dbd,52.47703326160125,13.379278776223222
4d0db569,52.465838048225805,13.568313180012197
f66c857a,52.47421775560539,13.44740184881901
6937a6a9,52.46539432706456,13.453131774592658
81c259ff,52.59230947468231,13.299624720534231
3d386c8b,52.46348945903833,13.453574376845042
d94d1d40,52.50784786048761,13.443454298490597
ef1a9ee5,52.57533823022315,13.563822478184568
cdb9d937,52.46918162099491,13.35482203486697
e05755a1,52.4362663968737,13.493733047523795
a05e4a01,52.49622632553543,13.376901957971091
8de85a02,52.53190315839172,13.452036245695776
98111c15,52.62379387459947,13.219630872592122
5c9fa402,52.36504044880152,13.414649709572702
cfe050ff,52.67482340835422,13.49152263007559
9cf1b021,52.66915468878614,13.201333234965373
ebd745ef,52.51099927494447,13.425477761858444
8d7f690f,52.25674035780349,12.861827264067589
a20ac879,52.239174407881954,13.93943395142803
f55060e1,52.62657942680131,13.307748885053128
ef1a9ee5,52.51119437950565,13.539373172576468
1ab6b423,52.4641396955514,13.439461132482567
52b69cd3,52.21952198110306,12.973802466136943
8d7f690f,52.386976986268884,13.043528233182588
1ab6b423,52.3580252465856,13.200098384801267
3ed6a2af,52.385129212018505,13.434016483364479
df374bcf,52.55548894441054,13.51395754575951
4f640864,52.51998206238188,13.38974791221402
8de85a02,52.53645450409042,13.433021851864076
c51091b7,52.47735202529337,13.510759260029028
4a9dea82,52.48300769431936,13.51805868692582
2e928f16,52.44604265324203,13.320275473584392
d8a58877,52.47525009072076,13.775709800003046
a05e4a01,52.51715404531913,13.392337898333091
cdb9d937,52.47748765647721,13.33398838918167
f55060e1,52.626756759940506,13.308791640244328
ce282af3,52.44022267403258,13.736266610033853
f66c857a,52.51928050152669,13.850362430524411
7cdd9578,52.51575556677048,13.408995686794924
a1b6c0f4,52.45705340217631,13.345384150397086
f7b17771,52.538603803513716,13.310289176073193
98111c15,52.64006063408447,13.402314200758923
9cf1b021,52.66925338485724,13.180273009573273
a1b6c0f4,52.41734996132381,13.545580291774387
3b774ae2,52.525637303893845,13.165603530001322
4a9dea82,52.48295092774096,13.517892129473918
053b75c1,52.46022669186091,13.531319748972338
65fed003,52.55027988630596,13.33236972745893
1fc084ec,52.432238632172094,13.756471202236074
baff5a5d,52.56704090147607,13.12812981331703
099ef441,52.38743032236428,13.196332501662079
2d64156c,52.77345468218395,13.241654803070809
98111c15,52.56334069716967,13.902190789342422
1e3ddfa5,52.5574458892293,13.390072879581114
4c1687c0,52.46980604429101,13.409541464755462
e05755a1,52.4362899269561,13.493428067431296
87862e48,52.553732460246096,13.369243014062407
6937a6a9,52.44129224831386,13.470633272233858
7f54cec0,52.50327969645941,13.512463704325762
41e963ec,52.63844389870829,13.47285073711936
5d4b3bb2,52.33673260548797,13.428594339263483
45490113,52.403042736312855,13.414260224727672
be107181,52.47638923863905,13.338644918264897
06c6a763,52.64899357834085,13.352978559333126
9b7a5348,52.4862212413992,13.376556498394423
6cf678de,52.34544909222738,12.963652360789252
15178607,52.563343465073984,13.43205333892249
7d8c6dab,52.450272558706125,13.598470422193486
41b08a41,52.52861744588065,13.3961144277005
5d4b3bb2,52.33604356960097,13.428595144410183
a04efc8f,52.532588789722936,13.466850080947149
7fab3b98,52.56442192125818,13.109180664579373
44bb9802,52.5505155800429,13.383777117411487
4169baff,52.450258137648106,13.539931952994552
0c6e0cdf,52.42148286646075,13.488600935914631
e79820b4,52.449749209203105,13.338972618794571
dfe5962e,52.40169128814239,13.55642653138868
ccee1445,52.47746855637845,13.509880667541545
ffb8101d,52.52346881223244,13.442420931408469
6f5c95ce,52.44925831711506,13.644769923560435
8ddec45c,52.56975379213405,13.378814856929958
45851be0,52.52479917561383,13.563589009995587
ac42ed14,52.5700727170499,13.411604531118341
41b08a41,52.38132605802015,13.0738111803902
9338f865,52.48462601737227,13.383243758861752
c986c840,52.395354403284585,13.594228428867856
7d9353dc,52.43745178702391,13.282598292928427
e0fdb93a,52.56507181771469,13.437771843141716
349ae501,52.551078732861896,13.42084799435685
2d5adc00,52.476393522533456,13.608081238628403
6e7a54b8,52.49991553753866,13.30362924137013
692ddd65,52.52055112107099,13.343420148381755
4c4e17ad,52.55147144096887,13.38449509685388
28b5e21b,52.544767163207915,13.420363408841949
6142e31f,52.43628613324133,13.532904520841523
41b08a41,52.66648901712135,13.573067567113299
6cb3594b,52.50873606739703,13.312337561459355
be107181,52.46992481370445,13.318575753213997
c177a29d,52.71870739923153,13.284576456066862
7fab3b98,52.564154953857084,13.108513517556274
268904b1,52.464096085947524,13.463416694751388
6bc2223b,52.53372293258882,13.367298827816878
e072734e,52.314521024843756,13.396728881462906
d42b73c1,52.525469114677044,13.286181403615837
fb76df1c,52.35338638173504,13.37710538667602
a897c56f,52.42672882839854,13.425421290933109
fdf889ca,52.52552852439544,13.408965882033593
856059d2,52.54358686349779,13.62316818424826
685fb8fb,52.54248160421009,13.42142701524291
be107181,52.473762661536256,13.317509023181497
13bc1075,52.585102507967086,13.408384162465698
d47c6e0a,52.47142618162574,13.410221856974745
4f86fe46,52.309132717274295,12.726604772486906
432f498c,52.58505409720563,13.416761901418289
d13d23d7,52.58784982296419,13.344916317014338
44bb9802,52.5507375328389,13.384266955832786
fd3904b8,52.402973979438464,13.083244763490898
692ddd65,52.46251957274308,13.588719154815054
349ae501,52.550169768899394,13.42578017363035
e312d63f,52.424114470638585,13.70739162212432
031492e8,52.418022310177854,13.401088736510927
6cb3594b,52.51072298822543,13.312575751337455
6cb3594b,52.53807870613503,13.462945514367155
3675ee79,52.3326925575736,13.62176670679187
8f1c77c8,52.76271164483405,13.283413924710116
b918260b,52.42177836039315,13.215653895605497
eb998ba6,52.46864353783288,13.641305958531714
bbaea0be,52.38894362804897,13.24912131917138
eb7bb0b0,52.55451484653419,13.230676785886418
685fb8fb,52.672233549826586,13.30668783475081
1b1c4e4a,52.61127295240803,13.446348594745794
32c5c9d8,52.55833662239515,13.428474494812502
18a8dd19,52.5213167670571,13.283962629888347
ecd73797,52.58329923646789,13.423980991409959
88fcef25,52.4878064130131,13.462784211276539
c9afb06c,52.52805513508126,13.26871542773389
217238ce,52.52598780955903,13.222518352451532
492f4851,52.55567783887711,13.2014254168954
c7531271,52.54223933776706,13.438193793389681
1fe12732,52.31603654436754,13.625143066678257
20956a19,52.46496040878123,13.462257332556645
e496a895,52.36057228906264,13.416778543403117
41b08a41,52.426922235664854,13.554281244448799
2b952d21,52.33818844343953,13.579134896902614
920f0b3a,52.58750409983391,13.329317045487132
5f7cef54,52.639361044894144,13.527845654137241
073c7b64,52.39808916200725,13.04819513288837
72a7275e,52.42433306028198,13.0456646438452
72a7275e,52.414578563210576,13.0407954850652
9cb8b849,52.75431194271462,13.233947947004074
be107181,52.48357918212305,13.330631301481697
c7531271,52.54090334622056,13.439975702184881
24f566df,52.36355783983493,13.153617316913461
9a86baaa,52.613556960639286,13.258490056942772
89f02e8e,52.538725361157454,13.444869738278674
72a7275e,52.414555013654976,13.0409155319807
6e7a54b8,52.50002957180956,13.30354850275013
c5ad3def,52.4762173007813,13.304537419723617
685fb8fb,52.47011063244789,13.451421096664811
4bfd9a81,52.46022703641973,13.480870367213388
073c7b64,52.40684429423545,13.06680225972947
f453e4d2,52.39763660152627,13.279315325663386
72a7275e,52.41459925983198,13.0409195994111
f453e4d2,52.39210138369077,13.390089724920687
c9afb06c,52.52805676955236,13.26862012549489
16de1a44,52.390574718205116,13.379969080401969
afa95830,52.38345466135574,13.064278106060778
44765003,52.433190248399995,13.242312320686356
546d7758,52.53585626692954,13.464349149133858
8d6e3168,52.37181231294268,12.929403230541581
93863f21,52.42474452490961,13.556293350922042
7b241bdc,52.59247089303326,13.49024590251277
10264dc8,52.466237276386614,13.278974888814373
0eb39a4c,52.51067349435613,13.275517386430677
6062a680,52.774027225546945,13.243833630627664
3f5e5f02,52.41219063692181,13.061924143450922
59081599,52.658995300051494,13.26968132956248
8d6e3168,52.37172095019808,12.929384035983281
3d9fb7a6,52.41564574750524,13.043012359837771
14d489fa,52.481162436862945,13.26742154583547
d47c6e0a,52.47138038535454,13.410627557621146
72a7275e,52.41415385090688,13.0372305179239
16f1817a,52.58722364987757,13.392841557407273
8d6e3168,52.37169006288488,12.929461065673381
0c48523a,52.46901422289647,13.344348309946424
89f02e8e,52.53865094373636,13.444843662791374
9cb8b849,52.75422694625963,13.233814165702775
7bc5c430,52.47855355089117,13.38945661734769
72a7275e,52.414651180456275,13.0410083862999
93409bed,52.51900639937832,13.300631522537712
4169baff,52.4502538263552,13.539836942692052
24f566df,52.36365662109503,13.15384907254986
72a7275e,52.41460093570738,13.0409632004836
52dd576d,52.72334177934898,13.259297131315687
5f3b56c7,52.74934355269864,13.220670122805982
18a8dd19,52.3329594352668,13.020597281087145
9cb8b849,52.74907212185123,13.268830934586575
1a46150f,52.516406250974185,13.183858792231662
12f90e01,52.37632820009719,13.58382963649706
44765003,52.433936858143895,13.257000755852957
8dcbb6a8,52.69112289245609,13.570583885448041
5f3b56c7,52.61053485634494,13.203057514272382
4fe15b4b,52.486258295922426,13.354908390873936
3cf16c69,52.46241268957548,13.398670089078205
a5352af3,52.5268057273624,13.509172427802712
10264dc8,52.53303039964681,13.400748016280973
14d489fa,52.49775046291514,13.27106420476707
9a9ceb5e,52.41932431707355,13.575380032503649
492f4851,52.49691907921001,13.204225043119001
14d489fa,52.47586395335724,13.26093581226737
e2b52689,52.56284579999429,13.358393818672495
a83a060b,52.500033193102844,13.29645488240102
fb76df1c,52.33447359194664,13.396034719743719
76582922,52.49641176889163,13.446323147990668
bfb61d97,52.41036603355676,13.617597106877037
36758c49,52.45290843024205,13.206502291779902
60f03388,52.53729596384271,13.115538043652762
2081c727,52.68171831704181,13.486117317008013
4e2289a1,52.5292693334829,13.435969937658136
9d009d2f,52.46437800076007,13.26899107768336
d92f0ff5,52.52399969578014,13.379436235621077
6ee93fe0,52.523613556093764,13.374526159809465
3a39ff6f,52.513880577702544,13.434025988792758
2890e5f5,52.57323580896149,13.410145276302567
4c5e223c,52.757010681567756,13.228129045512398
b13b624e,52.749917286450184,13.214986749788183
b90c00e8,52.44412763650065,13.610765223639653
2890e5f5,52.51301633164159,13.550064264651768
85604de4,52.51654834826212,13.45502927987857
be67ce4e,52.50015587407121,13.47245693944361
50535bda,52.41741149959404,13.367977272246163
674d474e,52.43805511348911,13.432492511238666
ad06c639,52.4461004499165,13.6915368957366
29e4d0b2,52.473737247426484,13.543458039562331
668b32ad,52.698863785894666,13.519236515978186
8c57d496,52.55094629883653,13.843059980461451
a3605fb6,52.351033877934626,13.137613222890462
ce3a07b3,52.485397024537114,13.452271721974057
8e020c5a,52.53142966713529,13.37388288754675
d14ce85d,52.55686202406098,13.259036624294826
50535bda,52.41734415567494,13.367705269359464
2890e5f5,52.53404571154419,13.495047349841467
ad06c639,52.4459845797644,13.6914247361378
3bbd3ac0,52.66468976181327,13.147814019358426
2fa5d853,52.51800931008219,13.468637969120604
b09aa051,52.61182411458902,13.2227501013222
7db3cf68,52.438376134321864,13.518748621624002
b09aa051,52.58789361336092,13.4016228690176
2e4e95a6,52.385140270855665,13.233548235772817
2890e5f5,52.53388103335599,13.495029013916568
0d74bd74,52.7789398127217,13.253756638582251
674d474e,52.43780293323692,13.432552067079765
b13b624e,52.42087113069778,13.224835792952984
dc7ddddc,52.35471890169883,13.424741603457568
ad06c639,52.446068275261005,13.6914415303421
3cdd5b53,52.40698829213076,13.111479238917832
0d74bd74,52.774576970239,13.02734746238135
8c57d496,52.578770235962025,13.09646282639485
c485cce6,52.4112424588503,13.161030736432382
a50eff52,52.42570126360064,13.141433258380063
430b14dc,52.6184833649022,13.340251518662628
95f9d90e,52.52300773062599,13.85352032601121
06f9b9b8,52.551524964099954,13.41745333371689
e3317022,52.38324622067144,13.043837092387145
1c938879,52.35058034172284,13.431939409947107
4a888de9,52.59076235289452,13.25901316643013
4959a3de,52.41470872047979,13.355582997153078
2924f0f4,52.57145799950517,13.339791438627744
ba3f78ee,52.5949915643877,13.907607461524812
da996389,52.47055647387399,13.353027322655949
0756b00d,52.54330518713908,13.451487161849332
e3309fd1,52.63149775813939,13.205508858714111
4282a8a4,52.50826505799168,13.252689723951972
ad06c639,52.4458631245754,13.691365534
87ea4705,52.31090649605052,13.296443730268855
65731e73,52.53903825663798,13.423610552406238
4378e40c,52.411189242456985,13.402440611706378
742a285b,52.47166961348627,13.496496882215538
f340e48b,52.54256573661827,13.367688553782179
a1e515af,52.41672746498641,13.220799452475978
921327db,52.416654750712006,13.323569810589673
29e4d0b2,52.473680259246386,13.54341711574613
9d540891,52.493880909496504,13.297961708809899
ab6aa390,52.409237633942176,13.162636612736145
8e9c5801,52.47390904224013,13.464320096914905
9fcb37a0,52.63639916928149,13.548216088310902
04a0de49,52.56394335949794,13.346609535304077
6ee93fe0,52.52328057903976,13.374869022579563
6a031063,52.44567787498364,13.604469621655937
86ff17bd,52.7165431843925,13.435275625602092
9fcb37a0,52.63611086145559,13.548482022312502
55689cef,52.48142429647836,13.404568009248521
28f41e3a,52.522891311687324,13.154464167488406
ce3a07b3,52.48539410701471,13.451635897198956
c4edf172,52.48298947202564,13.245249614358855
e495dfb6,52.46625412125978,13.362891821138394
44e655ac,52.5632731413409,13.430380985489373
8c57d496,52.65628838151593,13.214244826847251
3cdd5b53,52.66272099608506,13.599319749823033
f8ec225d,52.62620256033422,13.310362569563543
324064f3,52.55098923858173,13.361542746514683
c925bc56,52.569860724934074,13.430312869189379
b269c904,52.499410468531835,13.476436501550046
d419815d,52.52028609864579,13.45029926589701
70a79351,52.555177334310585,13.576683881996658
b5e394fd,52.61880896632929,13.664613860743142
0f64c3bc,52.52716627728376,13.387129960179914
0f64c3bc,52.51026249315766,13.654286443785713
95f9d90e,52.52321850013749,13.85337883459281
4a888de9,52.590719892959925,13.259064367890831
1ec6c839,52.49195980366956,13.542445094151818
4d4390c2,52.354980394814795,13.41216607188488
da996389,52.470475839965495,13.353541971510648
730dffed,52.48852908008727,13.402323825197524
808228b9,52.56567829712592,13.724916529547897
4da4c7e4,52.477385065429345,13.40546703366555
28f41e3a,52.53946535953652,13.164148635659505
fbfdfadc,52.51450579085106,12.667244419853166
c52483a2,52.38847118012828,12.905944803011687
b269c904,52.499546071234334,13.476416776766746
18aa1f23,52.39459981148542,13.03912824053616
9ca7c7cf,52.50049701144835,13.45810059848804
48a31902,52.52841686859793,13.395359996811536
3d671738,52.55599603574631,13.377082498504697
b4b404ca,52.56299756109326,13.364340807210509
9fcb37a0,52.63591114900599,13.5487279977627
730dffed,52.49253996677407,13.407177995123224
98d15760,52.46356345150916,13.363769201218561
86ff17bd,52.716764964143294,13.435447582360991
9fcb37a0,52.63598535737929,13.548395711733502
44cd34cf,52.48432964319273,13.480274503957025
c78b603a,52.18691090971636,12.837922264322444
8ee134f7,52.4885516214911,13.310078319814103
48a31902,52.529455569801534,13.397768860594836
4961a9db,52.537794071233414,13.398850928902949
d419815d,52.52063848986699,13.44970898833901
3a39ff6f,52.41012641247975,13.069561060641558
86ff17bd,52.716472928663094,13.435022742456992
60cbd448,52.404151045735844,13.510199234142172
48a31902,52.529178390680634,13.396411103167836
68381af2,52.562132722223815,13.129444340479424
15a562b9,52.51650370210365,13.571460140877363
fea92539,52.513089795282525,13.604783219053578
90a201de,52.4358136031261,13.035504407453589
26581d45,52.536797252437815,13.303017057772287
c727de20,52.53217246610756,13.25107183581627
9be23d23,52.47703458673242,13.293159755211219
ef95148d,52.46816373151003,13.350916313129716
1f7a621e,52.478247430314696,13.54807153826684
2db3e5a5,52.57248367230764,13.236813554058292
f33a5c28,52.42857745636689,13.321143055494774
cb3aedc6,52.40865105847213,12.88865567542405
1a6b1596,52.506450994847384,13.379322353613368
15a562b9,52.51670682757935,13.571439080336562
f33a5c28,52.34384743750519,13.371970245774774
27359524,52.753803929353914,13.228090508876733
d95e9d75,52.692326871546456,13.266045917122483
7015970e,52.592940897329065,13.420692199130272
66566acc,52.40752212647361,13.040659717724429
4c1d2370,52.59943263055024,13.891089242399309
82a1ab24,52.54412761388142,13.423743048710223
f0dd16f0,52.40518601235106,13.226906111016628
56f2b648,52.518512246822056,13.341144801130698
e6463f90,52.37691467281224,13.177598504728005
61947ba1,52.37156898549976,12.957298373220217
84c35034,52.51181206944223,13.268344635216673
dca6091e,52.5395680171191,13.441870325856119
1e319664,52.5139066182832,13.375167381400665
71fd88f2,52.56797085319546,13.442492487961754
27eaca01,52.47438469867748,13.487341654890406
2173ec88,52.50982755112947,13.446554209567486
66566acc,52.40732821056971,13.040713192098329
de66c305,52.55529529454937,13.806552602970712
e601414f,52.48896093183216,13.371663937483772
1e2866ab,52.769279024169556,13.580955255586746
40feca62,52.451838983254795,13.441345635928458
385d6bbc,52.401413999873235,12.994715588573804
eef2da72,52.49956735684763,13.392224012526398
27eaca01,52.37418936236069,13.224570373232906
4c1d2370,52.59957981676994,13.891424267069109
ed3dafbd,52.378099637012575,12.93926695161218
07f8d074,52.50439066424823,13.442444025259404
487a910f,52.661536547306426,13.579349128614481
bd4158b2,52.67640053882965,13.280565649779332
fbbebdb3,52.56241445012897,13.484965911432035
bade578f,52.56711742630274,13.490796915056821
d097ee8f,52.25294272159186,13.761674514711432
7f3e21b7,52.52549541696318,13.462244282250335
4c1d2370,52.59925925088314,13.891559467167209
226f8097,52.40908387176945,13.081735287634753
e6fd1cad,52.633664562182695,13.491353410912737
f6f49a5b,52.44946633747994,13.754104654045767
2bc5f16d,52.37112296436198,13.090475138661176
b4746e42,52.71143533553075,13.449356401986483
98cf5a12,52.41575340344671,13.159337122874659
13f403d7,52.55831939845068,13.394674418518667
39f09d03,52.54315784968423,13.109008437059362
bdb5c85c,52.37248444699947,13.021848071395548
1f7a621e,52.53265561433229,13.41964065814134
c92e95c8,52.74398834425533,13.255222022420337
ad0ed6f3,52.49625374569619,13.4351771472616
39f09d03,52.517114581689825,13.126684010511262
0d68edca,52.487515388987845,13.323226788567485
58fbd5ec,52.571471479208135,13.438791030570007
ad0ed6f3,52.460068273423786,13.6437049003914
e8f443c6,52.29027934485978,13.637972335136874
39f09d03,52.54661854495533,13.114824886724163
c40f57dc,52.521041452299066,13.383981779743348
bdb5c85c,52.405068606515776,13.051570928564148
a51c1bb1,52.720700209864944,13.389112517943607
bfaa16ae,52.52109572140507,13.603367198715006
3f1c1b26,52.560366716099175,13.575325071546036
f17a7ffb,52.548870406515256,13.394634354805312
8c22ccb5,52.68190981669523,13.289453734180942
68db0f39,52.59996599326412,13.020322142905728
3f1c1b26,52.56038652886667,13.574941336615936
63f54d84,52.41526741333918,13.146304841750535
94dd9364,52.29007608090709,13.628048102554054
56f2b648,52.51889997343685,13.341323595300398
91379bc8,52.471444081917326,13.71839164125984
30fd3b69,52.42615831636701,13.553796885277483
1f7a621e,52.532950627423695,13.419131864359539
fbbebdb3,52.562579473687364,13.485008077003435
d6b2bb8d,52.405107330645144,13.344355805336846
d95e9d75,52.426700882547756,13.159787332042782
